Product Name,Price,Product URL,Image URL
"AMD Ryzen 5 5600X Processor (6 Cores, 12 Threads, Max. Boost Clock Up To 4.6GHz, AM4 Socket and 35MB Cache)","₹10,850.00 ₹42,000.00",https://www.vedantcomputers.com/amd-ryzen-5-5600x-processor-100-100000065box,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAEYAAABGAQMAAABL4HDHAAAABlBMVEUAAAAAAAClZ7nPAAAAAXRSTlMAQObYZgAAAAlwSFlzAAAOxAAADsQBlSsOGwAAAA9JREFUKM9jYBgFo2BoAgACvAABbZIddAAAAABJRU5ErkJggg=="
"Intel Core i5-12400F Processor (18M Cache, up to 4.40 GHz)","₹9,990.00 ₹16,160.00",https://www.vedantcomputers.com/intel-core-i5-12400f-processor,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAEYAAABGAQMAAABL4HDHAAAABlBMVEUAAAAAAAClZ7nPAAAAAXRSTlMAQObYZgAAAAlwSFlzAAAOxAAADsQBlSsOGwAAAA9JREFUKM9jYBgFo2BoAgACvAABbZIddAAAAABJRU5ErkJggg=="
"AMD Ryzen 5 7600X Processor with Radeon Graphics (6 Cores, 12 Threads, Max. Boost Clock Up To 5.3GHz, AM5 Socket and 38MB Cache)","₹18,650.00 ₹48,500.00",https://www.vedantcomputers.com/amd-ryzen-5-7600x-processor,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAEYAAABGAQMAAABL4HDHAAAABlBMVEUAAAAAAAClZ7nPAAAAAXRSTlMAQObYZgAAAAlwSFlzAAAOxAAADsQBlSsOGwAAAA9JREFUKM9jYBgFo2BoAgACvAABbZIddAAAAABJRU5ErkJggg=="
"AMD Ryzen 7 5800X Processor (8 Cores, 16 Threads, Max. Boost Clock Up To 4.7GHz, AM4 Socket and 36MB Cache)","₹15,430.00 ₹41,500.00",https://www.vedantcomputers.com/amd-ryzen-7-5800x-processor-100-100000063wof,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAEYAAABGAQMAAABL4HDHAAAABlBMVEUAAAAAAAClZ7nPAAAAAXRSTlMAQObYZgAAAAlwSFlzAAAOxAAADsQBlSsOGwAAAA9JREFUKM9jYBgFo2BoAgACvAABbZIddAAAAABJRU5ErkJggg=="
Zotac Gaming GeForce RTX 3060 Twin Edge 12GB GDDR6,"₹25,600.00 ₹35,900.00",https://www.vedantcomputers.com/zotac-gaming-geforce-rtx-3060-twin-edge-12gb-gddr6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAEYAAABGAQMAAABL4HDHAAAABlBMVEUAAAAAAAClZ7nPAAAAAXRSTlMAQObYZgAAAAlwSFlzAAAOxAAADsQBlSsOGwAAAA9JREFUKM9jYBgFo2BoAgACvAABbZIddAAAAABJRU5ErkJggg=="
"AMD Ryzen 5 5600X Processor (6 Cores, 12 Threads, Max. Boost Clock Up To 4.6GHz, AM4 Socket and 35MB Cache)","₹10,850.00 ₹42,000.00",https://www.vedantcomputers.com/amd-ryzen-5-5600x-processor-100-100000065box,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAEYAAABGAQMAAABL4HDHAAAABlBMVEUAAAAAAAClZ7nPAAAAAXRSTlMAQObYZgAAAAlwSFlzAAAOxAAADsQBlSsOGwAAAA9JREFUKM9jYBgFo2BoAgACvAABbZIddAAAAABJRU5ErkJggg=="
"Intel Core i5-12400F Processor (18M Cache, up to 4.40 GHz)","₹9,990.00 ₹16,160.00",https://www.vedantcomputers.com/intel-core-i5-12400f-processor,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAEYAAABGAQMAAABL4HDHAAAABlBMVEUAAAAAAAClZ7nPAAAAAXRSTlMAQObYZgAAAAlwSFlzAAAOxAAADsQBlSsOGwAAAA9JREFUKM9jYBgFo2BoAgACvAABbZIddAAAAABJRU5ErkJggg=="
"AMD Ryzen 5 7600X Processor with Radeon Graphics (6 Cores, 12 Threads, Max. Boost Clock Up To 5.3GHz, AM5 Socket and 38MB Cache)","₹18,650.00 ₹48,500.00",https://www.vedantcomputers.com/amd-ryzen-5-7600x-processor,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAEYAAABGAQMAAABL4HDHAAAABlBMVEUAAAAAAAClZ7nPAAAAAXRSTlMAQObYZgAAAAlwSFlzAAAOxAAADsQBlSsOGwAAAA9JREFUKM9jYBgFo2BoAgACvAABbZIddAAAAABJRU5ErkJggg=="
"AMD Ryzen 7 5800X Processor (8 Cores, 16 Threads, Max. Boost Clock Up To 4.7GHz, AM4 Socket and 36MB Cache)","₹15,430.00 ₹41,500.00",https://www.vedantcomputers.com/amd-ryzen-7-5800x-processor-100-100000063wof,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAEYAAABGAQMAAABL4HDHAAAABlBMVEUAAAAAAAClZ7nPAAAAAXRSTlMAQObYZgAAAAlwSFlzAAAOxAAADsQBlSsOGwAAAA9JREFUKM9jYBgFo2BoAgACvAABbZIddAAAAABJRU5ErkJggg=="
Zotac Gaming GeForce RTX 3060 Twin Edge 12GB GDDR6,"₹25,600.00 ₹35,900.00",https://www.vedantcomputers.com/zotac-gaming-geforce-rtx-3060-twin-edge-12gb-gddr6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAEYAAABGAQMAAABL4HDHAAAABlBMVEUAAAAAAAClZ7nPAAAAAXRSTlMAQObYZgAAAAlwSFlzAAAOxAAADsQBlSsOGwAAAA9JREFUKM9jYBgFo2BoAgACvAABbZIddAAAAABJRU5ErkJggg=="
